provinsi,jenis,daerah,tahun,periode,gk,gk_scaled,provinsi_encoded,jenis_encoded,daerah_encoded,periode_encoded,pulau,gk_category,gk_category_encoded,pulau_encoded,cluster,pca1,pca2,Cluster
ACEH,TOTAL,PERDESAAN,2021,SEPTEMBER,541000.0,0.5974156902613426,0,2,0,1,Sumatra,Menengah,0,5,3,236089.27946065273,-15.810962580769585,3
ACEH,TOTAL,PERDESAAN,2022,MARET,565762.0,0.6274563802193909,0,2,0,0,Sumatra,Menengah,0,5,3,260851.27946378966,-15.757633393116183,3
ACEH,TOTAL,PERDESAAN,2022,SEPTEMBER,602900.0,0.6725113492712445,0,2,0,1,Sumatra,Tinggi,3,5,3,297989.2794548861,-15.68280569532105,3
ACEH,TOTAL,PERDESAANPERKOTAAN,2021,MARET,541109.0,0.5975479265591145,0,2,1,0,Sumatra,Menengah,0,5,3,236198.2794608631,-15.810624926144687,3
ACEH,TOTAL,PERDESAANPERKOTAAN,2021,SEPTEMBER,552939.0,0.6118998109870165,0,2,1,1,Sumatra,Menengah,0,5,3,248028.27946079732,-15.786027234192897,3
ACEH,TOTAL,PERDESAANPERKOTAAN,2022,MARET,579228.0,0.643793022290915,0,2,1,0,Sumatra,Menengah,0,5,3,274317.2794639121,-15.729530129565504,3
ACEH,TOTAL,PERDESAANPERKOTAAN,2022,SEPTEMBER,617293.0,0.6899726064623515,0,2,1,1,Sumatra,Tinggi,3,5,3,312382.2794549952,-15.65277927588636,3
SUMATERA UTARA,MAKANAN,PERKOTAAN,2015,MARET,261677.0,0.25854743886194287,33,0,2,0,Sumatra,Rendah,1,5,0,-43233.72063362689,16.502482818056883,0
SUMATERA UTARA,MAKANAN,PERKOTAAN,2015,SEPTEMBER,273271.0,0.27261301350751316,33,0,2,1,Sumatra,Rendah,1,5,0,-31639.720633689198,16.526590903979944,0
SUMATERA UTARA,MAKANAN,PERKOTAAN,2016,MARET,290096.0,0.2930247172690899,33,0,2,0,Sumatra,Rendah,1,5,0,-14814.720630437485,16.563453977014788,0
SUMATERA UTARA,MAKANAN,PERKOTAAN,2016,SEPTEMBER,302027.0,0.30749913257841366,33,0,2,1,Sumatra,Rendah,1,5,0,-2883.7206305046566,16.588261203750058,0
SUMATERA UTARA,MAKANAN,PERDESAAN,2015,MARET,266143.0,0.26396548753945853,33,0,0,0,Sumatra,Rendah,1,5,0,-38767.72063432628,16.51141463879396,0
SUMATERA UTARA,MAKANAN,PERDESAAN,2015,SEPTEMBER,284650.0,0.28641775508867107,33,0,0,1,Sumatra,Rendah,1,5,0,-20260.72063448862,16.549864447075358,0
SUMATERA UTARA,MAKANAN,PERDESAAN,2016,MARET,304942.0,0.3110355436610286,33,0,0,0,Sumatra,Rendah,1,5,0,31.279368712974247,16.59392016460845,0
SUMATERA UTARA,MAKANAN,PERDESAAN,2016,SEPTEMBER,313234.0,0.3210952077080416,33,0,0,1,Sumatra,Rendah,1,5,0,8323.27936869848,16.61117791533301,0
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2015,MARET,263932.0,0.26128315309566386,33,0,1,0,Sumatra,Rendah,1,5,0,-40978.72063397692,16.506994369665385,0
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2015,SEPTEMBER,279015.0,0.27958150244697805,33,0,1,1,Sumatra,Rendah,1,5,0,-25895.720634089666,16.538340741326657,0
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2016,MARET,296832.0,0.3011966778359833,33,0,1,0,Sumatra,Rendah,1,5,0,-8078.720630852331,16.5772618193636,0
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2016,SEPTEMBER,308037.0,0.3147903266115237,33,0,1,1,Sumatra,Rendah,1,5,0,3126.279369091033,16.600562885179997,0
SUMATERA UTARA,MAKANAN,PERKOTAAN,2017,MARET,311996.0,0.3195932945278436,33,0,2,0,Sumatra,Rendah,1,5,0,7085.2793728463,16.610900806730115,0
SUMATERA UTARA,MAKANAN,PERKOTAAN,2017,SEPTEMBER,321688.0,0.3313514064361468,33,0,2,1,Sumatra,Rendah,1,5,0,16777.27937281155,16.63106299999796,0
SUMATERA UTARA,MAKANAN,PERKOTAAN,2018,MARET,328225.0,0.3392819447713282,33,0,2,0,Sumatra,Rendah,1,5,0,23314.2793762121,16.64658256954334,0
SUMATERA UTARA,MAKANAN,PERKOTAAN,2018,SEPTEMBER,345167.0,0.3598355902470271,33,0,2,1,Sumatra,Rendah,1,5,0,40256.27937607246,16.681785625981725,0
SUMATERA UTARA,MAKANAN,PERDESAAN,2017,MARET,316190.0,0.3246813590494515,33,0,0,0,Sumatra,Rendah,1,5,0,11279.279372150835,16.619268335773064,0
SUMATERA UTARA,MAKANAN,PERDESAAN,2017,SEPTEMBER,322222.0,0.33199924297752464,33,0,0,1,Sumatra,Rendah,1,5,0,17311.279372169054,16.631837486392058,0
SUMATERA UTARA,MAKANAN,PERDESAAN,2018,MARET,333843.0,0.346097573403277,33,0,0,0,Sumatra,Rendah,1,5,0,28932.279375496088,16.65790433157317,0
SUMATERA UTARA,MAKANAN,PERDESAAN,2018,SEPTEMBER,342317.0,0.3563780356722578,33,0,0,1,Sumatra,Rendah,1,5,0,37406.279375478916,16.67553965982836,0
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2017,MARET,314243.0,0.32231930334521436,33,0,1,0,Sumatra,Rendah,1,5,0,9332.279372496414,16.615395761524084,0
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2017,SEPTEMBER,321967.0,0.3316898828313611,33,0,1,1,Sumatra,Rendah,1,5,0,17056.279372490128,16.631475138416803,0
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2018,MARET,331105.0,0.34277589465741093,33,0,1,0,Sumatra,Rendah,1,5,0,26194.279375853075,16.652390747287235,0
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2018,SEPTEMBER,343740.0,0.3581043866055549,33,0,1,1,Sumatra,Rendah,1,5,0,38829.27937577572,16.678658493701413,0
SUMATERA UTARA,MAKANAN,PERKOTAAN,2019,MARET,354346.0,0.37097134233187185,33,0,2,0,Sumatra,Rendah,1,5,0,49435.279379434825,16.702786293526643,0
SUMATERA UTARA,MAKANAN,PERKOTAAN,2019,SEPTEMBER,366831.0,0.386117857723449,33,0,2,1,Sumatra,Rendah,1,5,2,61920.27937935962,16.728742849668322,2
SUMATERA UTARA,MAKANAN,PERKOTAAN,2020,MARET,376919.0,0.39835638774108856,33,0,2,0,Sumatra,Rendah,1,5,2,72008.27938270883,16.751629330264556,2
SUMATERA UTARA,MAKANAN,PERKOTAAN,2020,SEPTEMBER,378679.0,0.4004915793381391,33,0,2,1,Sumatra,Rendah,1,5,2,73768.27938278887,16.755335781922923,2
SUMATERA UTARA,MAKANAN,PERDESAAN,2019,MARET,348030.0,0.3633089161233655,33,0,0,0,Sumatra,Rendah,1,5,0,43119.27937889146,16.689349757476855,0
SUMATERA UTARA,MAKANAN,PERDESAAN,2019,SEPTEMBER,367379.0,0.3867826787434397,33,0,0,1,Sumatra,Rendah,1,5,2,62468.27937871695,16.72954638048786,2
SUMATERA UTARA,MAKANAN,PERDESAAN,2020,MARET,376656.0,0.3980373221785748,33,0,0,0,Sumatra,Rendah,1,5,2,71745.27938207792,16.75075035901081,2
SUMATERA UTARA,MAKANAN,PERDESAAN,2020,SEPTEMBER,378550.0,0.40033507949949165,33,0,0,1,Sumatra,Rendah,1,5,2,73639.27938215598,16.754734807312595,2
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2019,MARET,351215.0,0.3671728850078007,33,0,1,0,Sumatra,Rendah,1,5,0,46304.27937916276,16.6961240397508,0
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2019,SEPTEMBER,367105.0,0.38645026823344436,33,0,1,1,Sumatra,Rendah,1,5,2,62194.279379038315,16.72914461507809,2
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2020,MARET,376790.0,0.3981998879024411,33,0,1,0,Sumatra,Rendah,1,5,2,71879.27938239335,16.751195031142224,2
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2020,SEPTEMBER,378617.0,0.4004163623614248,33,0,1,1,Sumatra,Rendah,1,5,2,73706.27938247239,16.7550404811223,2
SUMATERA UTARA,MAKANAN,PERKOTAAN,2021,MARET,397996.0,0.42392652029281236,33,0,2,0,Sumatra,Rendah,1,5,2,93085.27938600455,16.797368762684798,2
SUMATERA UTARA,MAKANAN,PERKOTAAN,2021,SEPTEMBER,409313.0,0.437656044897256,33,0,2,1,Sumatra,Menengah,0,5,2,104402.27938877017,16.821660189548602,2
SUMATERA UTARA,MAKANAN,PERKOTAAN,2022,MARET,431588.0,0.4646795635474267,33,0,2,0,Sumatra,Menengah,0,5,2,126677.27939194301,16.86982984248405,2
SUMATERA UTARA,MAKANAN,PERKOTAAN,2022,SEPTEMBER,458089.0,0.49682996838460625,33,0,2,1,Sumatra,Menengah,0,5,2,153178.27939166507,16.924864017687568,2
SUMATERA UTARA,MAKANAN,PERDESAAN,2021,MARET,391979.0,0.4166268340203959,33,0,0,0,Sumatra,Rendah,1,5,2,87068.27938545682,16.784552532578175,2
SUMATERA UTARA,MAKANAN,PERDESAAN,2021,SEPTEMBER,399971.0,0.4263225449542753,33,0,0,1,Sumatra,Rendah,1,5,2,95060.27938544669,16.801187902757754,2
SUMATERA UTARA,MAKANAN,PERDESAAN,2022,MARET,415301.0,0.4449205490354029,33,0,0,0,Sumatra,Menengah,0,5,2,110390.27939154394,16.83570745172068,2
SUMATERA UTARA,MAKANAN,PERDESAAN,2022,SEPTEMBER,438098.0,0.4725773461024261,33,0,0,1,Sumatra,Menengah,0,5,2,133187.27939131955,16.88305730179541,2
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2021,MARET,395104.0,0.4204180122822044,33,0,1,0,Sumatra,Rendah,1,5,2,90193.279385729,16.791202338743126,2
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2021,SEPTEMBER,404860.0,0.4322537675213094,33,0,1,1,Sumatra,Menengah,0,5,2,99949.2793885172,16.812255312171175,2
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2022,MARET,423760.0,0.4551828136487269,33,0,1,0,Sumatra,Menengah,0,5,2,118849.27939173888,16.853423183975515,2
SUMATERA UTARA,MAKANAN,PERDESAANPERKOTAAN,2022,SEPTEMBER,448623.0,0.4853460344881969,33,0,1,1,Sumatra,Menengah,0,5,2,143712.27939148463,16.905059161403393,2
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2015,MARET,102643.0,0.06561104088164002,33,1,2,0,Sumatra,Sangat Rendah,2,5,1,-202267.72063264577,16.17257539049738,1
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2015,SEPTEMBER,106627.0,0.07044433822405441,33,1,2,1,Sumatra,Sangat Rendah,2,5,1,-198283.72063259792,16.180895756595923,1
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2016,MARET,108312.0,0.07248854154282153,33,1,2,0,Sumatra,Sangat Rendah,2,5,1,-196598.7206291271,16.18634935812704,1
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2016,SEPTEMBER,111808.0,0.07672980848787186,33,1,2,1,Sumatra,Sangat Rendah,2,5,1,-193102.72062907222,16.193657318539067,1
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2015,MARET,65752.0,0.020855726559599753,33,1,0,0,Sumatra,Sangat Rendah,2,5,1,-239158.72063274673,16.09570790390424,1
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2015,SEPTEMBER,67987.0,0.023567177252445164,33,1,0,1,Sumatra,Sangat Rendah,2,5,1,-236923.7206326736,16.100399791425502,1
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2016,MARET,72806.0,0.02941347742641475,33,1,0,0,Sumatra,Sangat Rendah,2,5,1,-232104.72062924816,16.11235519504993,1
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2016,SEPTEMBER,75473.0,0.032649020602172556,33,1,0,1,Sumatra,Sangat Rendah,2,5,1,-229437.72062918128,16.117943310555972,1
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2015,MARET,84021.0,0.04301925797239294,33,1,1,0,Sumatra,Sangat Rendah,2,5,1,-220889.72063269367,16.133775479980173,1
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2015,SEPTEMBER,87123.0,0.04678253316219449,33,1,1,1,Sumatra,Sangat Rendah,2,5,1,-217787.72063263308,16.140266047276455,1
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2016,MARET,91324.0,0.051879089923108836,33,1,1,0,Sumatra,Sangat Rendah,2,5,1,-213586.7206291987,16.150939346978205,1
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2016,SEPTEMBER,93795.0,0.05487685039828603,33,1,1,1,Sumatra,Sangat Rendah,2,5,1,-211115.72062912898,16.15612084052819,1
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2017,MARET,113696.0,0.07902028674652609,33,1,2,0,Sumatra,Sangat Rendah,2,5,1,-191214.7206256044,16.199532064238966,1
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2017,SEPTEMBER,117206.0,0.08327853817018935,33,1,2,1,Sumatra,Sangat Rendah,2,5,1,-187704.7206255497,16.206869069076426,1
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2018,MARET,120138.0,0.08683557326254851,33,1,2,0,Sumatra,Sangat Rendah,2,5,1,-184772.72062209697,16.21490969907287,1
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2018,SEPTEMBER,120623.0,0.08742396412878117,33,1,2,1,Sumatra,Sangat Rendah,2,5,1,-184287.7206219985,16.215971033415038,1
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2017,MARET,79842.0,0.03794939110644172,33,1,0,0,Sumatra,Sangat Rendah,2,5,1,-225068.72062574932,16.12896514336292,1
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2017,SEPTEMBER,84935.0,0.04412810179040668,33,1,0,1,Sumatra,Sangat Rendah,2,5,1,-219975.72062571754,16.1395862428761,1
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2018,MARET,87743.0,0.04753470292933729,33,1,0,0,Sumatra,Sangat Rendah,2,5,1,-217167.720622263,16.147369622247282,1
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2018,SEPTEMBER,93173.0,0.05412225427705567,33,1,0,1,Sumatra,Sangat Rendah,2,5,1,-211737.72062223608,16.158689862572665,1
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2017,MARET,97102.0,0.05888882688206221,33,1,1,0,Sumatra,Sangat Rendah,2,5,1,-207808.7206256817,16.164939446205878,1
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2017,SEPTEMBER,101729.0,0.06450219706362628,33,1,1,1,Sumatra,Sangat Rendah,2,5,1,-203181.72062564315,16.174593781272513,1
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2018,MARET,104865.0,0.06830672027291632,33,1,1,0,Sumatra,Sangat Rendah,2,5,1,-200045.72062219336,16.18305763003955,1
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2018,SEPTEMBER,107932.0,0.0720275342661856,33,1,1,1,Sumatra,Sangat Rendah,2,5,1,-196978.72062213224,16.189475586272245,1
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2019,MARET,129321.0,0.09797617805556835,33,1,2,0,Sumatra,Sangat Rendah,2,5,1,-175589.7206186292,16.235973817486162,1
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2019,SEPTEMBER,139706.0,0.11057502165521024,33,1,2,1,Sumatra,Sangat Rendah,2,5,1,-165204.72061867398,16.257573709812924,1
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2020,MARET,141299.0,0.11250761268594972,33,1,2,0,Sumatra,Sangat Rendah,2,5,1,-163611.72061520186,16.262836447976916,1
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2020,SEPTEMBER,141850.0,0.1131760732370718,33,1,2,1,Sumatra,Sangat Rendah,2,5,1,-163060.72061510436,16.264034706038977,1
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2019,MARET,97785.0,0.05971742680296307,33,1,0,0,Sumatra,Sangat Rendah,2,5,1,-207125.72061880765,16.170215823621056,1
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2019,SEPTEMBER,103166.0,0.0662455324755363,33,1,0,1,Sumatra,Sangat Rendah,2,5,1,-201744.72061878003,16.18143440845742,1
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2020,MARET,108061.0,0.07218403410483307,33,1,0,0,Sumatra,Sangat Rendah,2,5,1,-196849.7206153557,16.193547481819913,1
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2020,SEPTEMBER,108091.0,0.07222042941614643,33,1,0,1,Sumatra,Sangat Rendah,2,5,1,-196819.72061525064,16.19366487233551,1
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2019,MARET,114907.0,0.08048944414654208,33,1,1,0,Sumatra,Sangat Rendah,2,5,1,-190003.720618738,16.205903831413316,1
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2019,SEPTEMBER,123015.0,0.09032588361749985,33,1,1,1,Sumatra,Sangat Rendah,2,5,1,-181895.72061874985,16.222779855403623,1
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2020,MARET,126114.0,0.09408551927617007,33,1,1,0,Sumatra,Sangat Rendah,2,5,1,-178796.72061529953,16.231166943903453,1
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2020,SEPTEMBER,126619.0,0.09469817368327829,33,1,1,1,Sumatra,Sangat Rendah,2,5,1,-178291.72061520137,16.232269770281953,1
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2021,MARET,145089.0,0.117105553681871,33,1,2,0,Sumatra,Sangat Rendah,2,5,1,-159821.72061165606,16.27271223879314,1
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2021,SEPTEMBER,147124.0,0.11957436896596069,33,1,2,1,Sumatra,Sangat Rendah,2,5,1,-157786.72061158004,16.276989205951075,1
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2022,MARET,151633.0,0.12504458425635886,33,1,2,0,Sumatra,Sangat Rendah,2,5,1,-153277.7206081501,16.28830148301234,1
SUMATERA UTARA,NONMAKANAN,PERKOTAAN,2022,SEPTEMBER,157137.0,0.13172191070531689,33,1,2,1,Sumatra,Sangat Rendah,2,5,1,-147773.72060812428,16.299775243872155,1
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2021,MARET,112706.0,0.07781924147318514,33,1,0,0,Sumatra,Sangat Rendah,2,5,1,-192204.72061182227,16.205197057189352,1
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2021,SEPTEMBER,114016.0,0.07940850340053526,33,1,0,1,Sumatra,Sangat Rendah,2,5,1,-190894.72061173574,16.20796993803023,1
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2022,MARET,118883.0,0.08531303607260624,33,1,0,0,Sumatra,Sangat Rendah,2,5,1,-186027.720608311,16.220024922541853,1
SUMATERA UTARA,NONMAKANAN,PERDESAAN,2022,SEPTEMBER,125685.0,0.09356506632438899,33,1,0,1,Sumatra,Sangat Rendah,2,5,1,-179225.72060830396,16.23419151655964,1
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2021,MARET,130652.0,0.09959091670083783,33,1,1,0,Sumatra,Sangat Rendah,2,5,1,-174258.72061176453,16.242594536878514,1
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2021,SEPTEMBER,132451.0,0.10177342220259572,33,1,1,1,Sumatra,Sangat Rendah,2,5,1,-172459.7206116851,16.246381898007726,1
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2022,MARET,137244.0,0.10758817977342705,33,1,1,0,Sumatra,Sangat Rendah,2,5,1,-167666.7206082593,16.258283361984915,1
SUMATERA UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2022,SEPTEMBER,143402.0,0.11505892400901632,33,1,1,1,Sumatra,Sangat Rendah,2,5,1,-161508.7206082429,16.271113912432803,1
SUMATERA UTARA,TOTAL,PERKOTAAN,2013,MARET,307352.0,0.3139593003365353,33,2,2,0,Sumatra,Rendah,1,5,0,2441.279361518915,16.594779762948463,0
SUMATERA UTARA,TOTAL,PERKOTAAN,2013,SEPTEMBER,330517.0,0.34206254655566903,33,2,2,1,Sumatra,Rendah,1,5,0,25606.279361289227,16.642893066491716,0
SUMATERA UTARA,TOTAL,PERKOTAAN,2014,MARET,338234.0,0.3514246338025093,33,2,2,0,Sumatra,Rendah,1,5,0,33323.27936467272,16.660860666180724,0
SUMATERA UTARA,TOTAL,PERKOTAAN,2014,SEPTEMBER,349372.0,0.36493699971611654,33,2,2,1,Sumatra,Rendah,1,5,0,44461.279364617076,16.684022733675413,0
SUMATERA UTARA,TOTAL,PERDESAAN,2013,MARET,263061.0,0.2602264758905326,33,2,0,0,Sumatra,Rendah,1,5,0,-41849.72063847497,16.502560222912294,0
SUMATERA UTARA,TOTAL,PERDESAAN,2013,SEPTEMBER,292186.0,0.29556025729058744,33,2,0,1,Sumatra,Rendah,1,5,0,-12724.720638790925,16.563038153282633,0
SUMATERA UTARA,TOTAL,PERDESAAN,2014,MARET,299145.0,0.3040027563382434,33,2,0,0,Sumatra,Rendah,1,5,0,-5765.720635396428,16.57943320479464,0
SUMATERA UTARA,TOTAL,PERDESAAN,2014,SEPTEMBER,312493.0,0.3201962435186016,33,2,0,1,Sumatra,Rendah,1,5,0,7582.279364515911,16.607180142304067,0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2013,MARET,313294.0,0.32116799833066834,33,2,1,0,Sumatra,Rendah,1,5,0,8383.279361115594,16.60694037145487,0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2013,SEPTEMBER,313294.0,0.32116799833066834,33,2,1,1,Sumatra,Rendah,1,5,0,8383.279361221066,16.60699552391597,0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2014,MARET,313294.0,0.32116799833066834,33,2,1,0,Sumatra,Rendah,1,5,0,8383.279364716203,16.608953421386076,0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2014,SEPTEMBER,313294.0,0.32116799833066834,33,2,1,1,Sumatra,Rendah,1,5,0,8383.279364821676,16.609008573847177,0
SUMATERA UTARA,TOTAL,PERKOTAAN,2015,MARET,364320.0,0.38307157016652066,33,2,2,0,Sumatra,Rendah,1,5,2,59409.27936789591,16.71699177910044,2
SUMATERA UTARA,TOTAL,PERKOTAAN,2015,SEPTEMBER,379898.0,0.40197044215450534,33,2,2,1,Sumatra,Rendah,1,5,2,74987.279367776,16.749365078660944,2
SUMATERA UTARA,TOTAL,PERKOTAAN,2016,MARET,398408.0,0.4244263492348492,33,2,2,0,Sumatra,Rendah,1,5,2,93497.27937100339,16.789723855756804,2
SUMATERA UTARA,TOTAL,PERKOTAAN,2016,SEPTEMBER,413835.0,0.44314203148922326,33,2,2,1,Sumatra,Menengah,0,5,2,108924.27937370952,16.82254189608694,2
SUMATERA UTARA,TOTAL,PERDESAAN,2015,MARET,331895.0,0.3437343045219961,33,2,0,0,Sumatra,Rendah,1,5,0,26984.279367730313,16.649389464220356,0
SUMATERA UTARA,TOTAL,PERDESAAN,2015,SEPTEMBER,352637.0,0.36889802276405403,33,2,0,1,Sumatra,Rendah,1,5,0,47726.279367535666,16.692476007561915,0
SUMATERA UTARA,TOTAL,PERDESAAN,2016,MARET,377748.0,0.39936211151038115,33,2,0,0,Sumatra,Rendah,1,5,2,72837.27937066753,16.746529231249326,2
SUMATERA UTARA,TOTAL,PERDESAAN,2016,SEPTEMBER,388707.0,0.412657318733152,33,2,0,1,Sumatra,Rendah,1,5,2,83796.27937061444,16.769319945018836,2
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2015,MARET,347953.0,0.3632155014909946,33,2,1,0,Sumatra,Rendah,1,5,0,43042.279367815354,16.682870095679725,0
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2015,SEPTEMBER,366138.0,0.38527712603211034,33,2,1,1,Sumatra,Rendah,1,5,2,61227.27936765773,16.720651882176178,2
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2016,MARET,388156.0,0.4119888581820299,33,2,1,0,Sumatra,Rendah,1,5,2,83245.2793708343,16.768288362444764,2
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2016,SEPTEMBER,401832.0,0.4285802674327475,33,2,1,1,Sumatra,Menengah,0,5,2,96921.2793735658,16.79747377499399,2
SUMATERA UTARA,TOTAL,PERKOTAAN,2017,MARET,425693.0,0.45752788487435125,33,2,2,0,Sumatra,Menengah,0,5,2,120782.27937703312,16.849100421898605,2
SUMATERA UTARA,TOTAL,PERKOTAAN,2017,SEPTEMBER,438894.0,0.473543035029274,33,2,2,1,Sumatra,Menengah,0,5,2,133983.27937694755,16.87654239294099,2
SUMATERA UTARA,TOTAL,PERKOTAAN,2018,MARET,448363.0,0.48503060845681445,33,2,2,0,Sumatra,Menengah,0,5,2,143452.27938030573,16.898144695012725,2
SUMATERA UTARA,TOTAL,PERKOTAAN,2018,SEPTEMBER,465790.0,0.506172644798746,33,2,2,1,Sumatra,Menengah,0,5,2,160879.27938015905,16.93435393333217,2
SUMATERA UTARA,TOTAL,PERDESAAN,2017,MARET,396033.0,0.42154505375587475,33,2,0,0,Sumatra,Rendah,1,5,2,91122.27937400358,16.78647637539754,2
SUMATERA UTARA,TOTAL,PERDESAAN,2017,SEPTEMBER,407157.0,0.4350404351908691,33,2,0,1,Sumatra,Menengah,0,5,2,102246.279376772,16.810367404110742,2
SUMATERA UTARA,TOTAL,PERDESAAN,2018,MARET,421586.0,0.452545366755552,33,2,0,0,Sumatra,Menengah,0,5,2,116675.2793800584,16.84225973119294,2
SUMATERA UTARA,TOTAL,PERDESAAN,2018,SEPTEMBER,435492.0,0.46941580672633876,33,2,0,1,Sumatra,Menengah,0,5,2,130581.27937996265,16.87116429651605,2
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2017,MARET,411345.0,0.4401212206502143,33,2,1,0,Sumatra,Menengah,0,5,2,106434.27937692334,16.81916735954566,2
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2017,SEPTEMBER,423696.0,0.4551051703179252,33,2,1,1,Sumatra,Menengah,0,5,2,118785.27937685011,16.844845919043912,2
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2018,MARET,435970.0,0.46999570535326496,33,2,1,0,Sumatra,Menengah,0,5,2,131059.27938016766,16.87226747921128,2
SUMATERA UTARA,TOTAL,PERDESAANPERKOTAAN,2018,SEPTEMBER,451673.0,0.48904622447172197,33,2,1,1,Sumatra,Menengah,0,5,2,146762.27938004595,16.90490010399887,2
SUMATERA UTARA,TOTAL,PERKOTAAN,2019,MARET,483667.0,0.5278606108103779,33,2,2,0,Sumatra,Menengah,0,5,2,178756.27938339557,16.973399487478105,2
SUMATERA UTARA,TOTAL,PERKOTAAN,2019,SEPTEMBER,506538.0,0.5556071829786408,33,2,2,1,Sumatra,Menengah,0,5,2,201627.27938317013,17.02090285808726,2
SUMATERA UTARA,TOTAL,PERKOTAAN,2020,MARET,518218.0,0.5697770908499761,33,2,2,0,Sumatra,Menengah,0,5,3,213307.2793864963,17.047092104775565,3
SUMATERA UTARA,TOTAL,PERKOTAAN,2020,SEPTEMBER,520529.0,0.5725807429981487,33,2,2,1,Sumatra,Menengah,0,5,3,215618.27938656835,17.051941662034892,3
